JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Aurora","Aurora","1-480:536:542",77.794,77.7946,77.7946,6525.79,0.000588535,0,6448,"0.62:0.85:0.00:0.79:0.71:0.76","None"
2,"COMPLETED","Frontier","Aurora","481-535:537-541:543-1141:2049-2051:2352-2355:2358-2361",120.976,120.98,120.98,5664.98,0.00359853,0,5544,"0.62:0.84:0.00:0.79:0.71:0.76","None"
3,"COMPLETED","Frontier","Aurora","1142-2048:2052-2250:4097-4103",128.233,128.234,128.234,6272.23,0.000653535,0,6144,"0.00:0.85:0.00:0.81:0.68:0.00","None"
4,"COMPLETED","Perlmutter-Phase-2","Aurora","2251-2351:2356-2357:2362-4084:5082-5098",214.137,214.138,214.138,4046.14,0.000577535,0,3832,"0.00:0.79:0.00:0.79:0.00:0.75","None"
5,"COMPLETED","Aurora","Frontier","1-2139:2358-2361:4097-4103:5248-5282",251.815,251.816,251.816,5422.26,0.000594535,0,5170.44,"0.00:0.76:0.00:0.81:0.00:0.72","None"
6,"COMPLETED","Frontier","Aurora","4085-4096:4104-4943:8193-8206",259.905,259.906,259.906,7699.91,0.000685535,0,7440,"0.00:0.78:0.00:0.76:0.69:0.00","None"
7,"COMPLETED","Perlmutter-Phase-2","Frontier","2140-2357:2362-2541:5088-5096",267.252,267.253,267.253,10833.4,0.000605392,0,10566.2,"0.62:0.74:0.00:0.76:0.68:0.72","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","4944-5081:5099-5946:10268-10302",289.72,289.721,289.721,4657.72,0.000584352,0,4368,"0.00:0.76:0.00:0.72:0.71:0.00","None"
9,"COMPLETED","Perlmutter-Phase-2","Frontier","2542-3703",309.45,309.454,309.454,7560.94,0.00360553,0,7251.49,"0.00:0.72:0.00:0.75:0.68:0.72","None"
10,"COMPLETED","Perlmutter-Phase-1","Aurora","5947-6615",414.98,414.986,414.986,7526.99,0.00649427,0,7112,"0.00:0.75:0.00:0.75:0.71:0.00","None"
11,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-1734:2049-2051:2358-2361",577.401,577.408,577.408,13655,0.00660953,0,13077.6,"0.00:0.71:0.00:0.70:0.00:0.75","None"
12,"COMPLETED","Perlmutter-Phase-2","Frontier","3704-4096:4104-4689:8193-8206",637.642,637.655,637.655,6752.08,0.0125714,0,6114.42,"0.00:0.71:0.00:0.73:0.68:0.60","None"
13,"COMPLETED","Frontier","Aurora","6616-7468",677.713,677.714,677.714,7693.71,0.000593535,0,7016,"0.00:0.74:0.00:0.71:0.73:0.00","None"
14,"COMPLETED","Andes","Aurora","7469-8060",738.964,738.965,738.965,8218.96,0.000654535,0,7480,"0.65:0.70:0.00:0.69:0.68:0.60","None"
15,"COMPLETED","Perlmutter-Phase-1","Frontier","4690-5087:5097-5247:5283-5597",791.023,791.024,791.024,6873.26,0.000586535,0,6082.24,"0.00:0.69:0.00:0.71:0.68:0.60","None"
16,"COMPLETED","Perlmutter-Phase-1","Aurora","8061-8192:8207-9072",1137.79,1137.79,1137.79,7025.79,0.000602535,0,5888,"0.00:0.69:0.00:0.69:0.68:0.60","None"
17,"COMPLETED","Frontier","Aurora","9073-9713",1182.6,1182.6,1182.6,6814.6,0.000592352,0,5632,"0.00:0.70:0.00:0.69:0.69:0.00","None"
18,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-678:1025:1110-1111",1200.33,1200.33,1200.33,17510.1,0.000623535,0,16309.8,"0.65:0.66:0.00:0.67:0.68:0.60","None"
19,"COMPLETED","Aurora","Frontier","5598-7057",1268.96,1268.97,1268.97,7329.75,0.000595712,0,6060.79,"0.00:0.49:0.00:0.67:0.45:0.46","None"
20,"COMPLETED","Aurora","Aurora","9714-10267:10303-10475",1307.39,1307.4,1307.4,6619.4,0.00370453,0,5312,"0.00:0.66:0.00:0.64:0.61:0.63","None"
21,"COMPLETED","Frontier","Frontier","7058-7803",1917.85,1917.85,1917.85,10928.6,0.000625535,0,9010.73,"0.00:0.53:0.00:0.68:0.61:0.00","None"
